"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t82gn5","","1894-01-28 (vol. 10, no. 02)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 02","1894-01-28","1894-01-28","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-01-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940128","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t82gn5%2Fkta0KZgvl","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t82gn5/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1ph1qw0","","1894-02-04 (vol. 10, no. 03)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 03","1894-02-04","1894-02-04","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-02-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940204","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ph1qw0%2FqFuSe21c0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ph1qw0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jt9pmw","","1894-02-08 (vol. 10, no. 04)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 04","1894-02-08","1894-02-08","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-02-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940208","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt9pmw%2FEVWioM2Di","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt9pmw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f28xwg","","1894-02-18 (vol. 10, no. 05)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 05","1894-02-18","1894-02-18","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-02-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940218","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f28xwg%2Fgq47LgtZv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f28xwg/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z199868w","","1894-02-25 (vol. 10, no. 06)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 06","1894-02-25","1894-02-25","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-02-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940225","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz199868w%2FkhQXfwGci","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz199868w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15j7fhq","","1894-03-04 (vol. 10, no. 07)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 07","1894-03-04","1894-03-04","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-03-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940304","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j7fhq%2FbKDfgA9eR","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15j7fhq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11s6ps0","","1894-03-11 (vol. 10, no. 08)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 08","1894-03-11","1894-03-11","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-03-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940311","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11s6ps0%2F7qKc9dI7z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11s6ps0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1x1667h","","1894-03-18 (vol. 10, no. 09)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 09","1894-03-18","1894-03-18","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-03-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940318","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x1667h%2FhSPGDS07A","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x1667h/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1s85fj7","","1894-03-25 (vol. 10, no. 10)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 10","1894-03-25","1894-03-25","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-03-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940325","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s85fj7%2FaUFJVQyir","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s85fj7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nm3d6s","","1894-03-29 (vol. 10, no. 11)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 11","1894-03-29","1894-03-29","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-03-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940329","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nm3d6s%2FXjC3NOQJI","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nm3d6s/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hv2nhh","","1894-04-08 (vol. 10, no. 12)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 12","1894-04-08","1894-04-08","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-04-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940408","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hv2nhh%2FQuYqToR6D","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hv2nhh/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d31wwf","","1894-04-22 (vol. 10, no. 13)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 13","1894-04-22","1894-04-22","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-04-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940422","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d31wwf%2F5P802TzJb","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d31wwf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18b155h","","1894-04-29 (vol. 10, no. 14)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 14","1894-04-29","1894-04-29","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-04-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940429","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18b155h%2FLB3rhll13","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18b155h/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14k0ddb","","1894-05-06 (vol. 10, no. 15)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 15","1894-05-06","1894-05-06","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-05-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940506","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14k0ddb%2Fj1MspPBiT","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14k0ddb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10s9nnm","","1894-05-13 (vol. 10, no. 16)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 16","1894-05-13","1894-05-13","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-05-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940513","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s9nnm%2FRiUSQqjui","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10s9nnm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1w19534","","1894-05-20 (vol. 10, no. 17)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 17","1894-05-20","1894-05-20","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-05-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940520","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w19534%2FFpS276xcF","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w19534/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rc73t5","","1894-05-27 (vol. 10, no. 18)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 18","1894-05-27","1894-05-27","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-05-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940527","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rc73t5%2FbRNamFIgd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rc73t5/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mm6c49","","1894-06-03 (vol. 10, no. 19)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 19","1894-06-03","1894-06-03","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-06-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940603","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mm6c49%2FxWAgXTvgk","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mm6c49/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1gv5mf1","","1894-06-10 (vol. 10, no. 20)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 20","1894-06-10","1894-06-10","spa","text","newspapers","16 pages","25.5 x 34 cm","El Fígaro 1894-06-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940610","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gv5mf1%2FGTz4LCWeo","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gv5mf1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1c34vp5","","1894-06-17 (vol. 10, no. 21)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 21","1894-06-17","1894-06-17","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-06-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940617","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c34vp5%2Fy2AJg1603","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c34vp5/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17b43wx","","1894-06-24 (vol. 10, no. 22)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 22","1894-06-24","1894-06-24","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-06-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940624","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17b43wx%2FXHfjGf2lT","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17b43wx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13k3c45","","1894-07-01 (vol. 10, no. 23)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 23","1894-07-01","1894-07-01","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-07-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940701","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13k3c45%2F3FJ52RSLg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13k3c45/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1zt2vpx","","1894-07-08 (vol. 10, no. 24)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 24","1894-07-08","1894-07-08","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-07-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940708","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zt2vpx%2F6DxRrKNHd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zt2vpx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1v50tc7","","1894-07-15 (vol. 10, no. 25)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 25","1894-07-15","1894-07-15","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-07-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940715","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v50tc7%2FrSTXTyKUr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v50tc7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1qd02qs","","1894-07-29 (vol. 10, no. 26)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 26","1894-07-29","1894-07-29","spa","text","newspapers","14 pages","25.5 x 34 cm","El Fígaro 1894-07-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940729","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qd02qs%2FS5wBJiUIN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qd02qs/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1km9b2t","","1894-08-05 (vol. 10, no. 27)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 27","1894-08-05","1894-08-05","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-08-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940805","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km9b2t%2FoplMjmXwT","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1km9b2t/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1fv8k86","","1894-08-12 (vol. 10, no. 28)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 28","1894-08-12","1894-08-12","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-08-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940812","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv8k86%2FVFG5w6lOh","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fv8k86/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1b37tjs","","1894-08-19 (vol. 10, no. 29)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 29","1894-08-19","1894-08-19","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-08-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940819","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b37tjs%2F0StzZJiOX","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b37tjs/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16b72rj","","1894-08-26 (vol. 10, no. 30)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 30","1894-08-26","1894-08-26","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-08-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940826","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16b72rj%2Fe0lO1T6a8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16b72rj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12k6b2p","","1894-09-09 (vol. 10, no. 31)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 31","1894-09-09","1894-09-09","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-09-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940909","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12k6b2p%2FxWNwY24Pw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12k6b2p/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xx4j0q","","1894-09-16 (vol. 10, no. 32)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 32","1894-09-16","1894-09-16","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-09-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940916","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xx4j0q%2FUPzJKzghY","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xx4j0q/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t53s9r","","1894-09-23 (vol. 10, no. 33)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 33","1894-09-23","1894-09-23","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-09-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940923","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t53s9r%2FBgj4LokVZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t53s9r/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pd31n9","","1894-09-30 (vol. 10, no. 34)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 34","1894-09-30","1894-09-30","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-09-30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18940930","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pd31n9%2FTtFae96OR","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pd31n9/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jn28xk","","1894-10-07 (vol. 10, no. 35)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 35","1894-10-07","1894-10-07","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-10-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18941007","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jn28xk%2F5KX0hteUW","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jn28xk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1dw1j4c","","1894-10-14 (vol. 10, no. 36)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 36","1894-10-14","1894-10-14","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-10-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18941014","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dw1j4c%2FbYSdagdwp","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dw1j4c/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1940sb2","","1894-10-21 (vol. 10, no. 37)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 37","1894-10-21","1894-10-21","spa","text","newspapers","10 pages","25.5 x 34 cm","El Fígaro 1894-10-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18941021","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1940sb2%2FbgmUQjBay","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1940sb2/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15c01n5","","1894-10-28 (vol. 10, no. 38)","","Impr. El Figaro","Havana (Cuba)","vol. 10","no. 38","1894-10-28","1894-10-28","spa","text","newspapers","12 pages","25.5 x 34 cm","El Fígaro 1894-10-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18941028","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15c01n5%2FHXVcEW5eX","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15c01n5/manifest"
