"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xf110j","","1918-09-08 (vol. 35, no. 35)","","","Havana (Cuba)","vol. 35","no. 35","1918-09-08","1918-09-08","spa","text","newspapers","24 pages","","El Fígaro 1918-09-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19180908","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xf110j%2FAFPjoEe2m","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xf110j/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sp0898","","1918-09-15 (vol. 35, no. 36)","","","Havana (Cuba)","vol. 35","no. 36","1918-09-15","1918-09-15","spa","text","newspapers","26 pages","","El Fígaro 1918-09-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19180915","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sp0898%2F1VxUVsb0a","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sp0898/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1p08701","","1918-09-22 (vol. 35, no. 37)","","","Havana (Cuba)","vol. 35","no. 37","1918-09-22","1918-09-22","spa","text","newspapers","26 pages","","El Fígaro 1918-09-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19180922","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p08701%2FMDiRdv5aL","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p08701/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1j77g7v","","1918-09-29 (vol. 35, no. 38)","","","Havana (Cuba)","vol. 35","no. 38","1918-09-29","1918-09-29","spa","text","newspapers","26 pages","","El Fígaro 1918-09-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19180929","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j77g7v%2FnAJvcSDyv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j77g7v/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1dg6qgp","","1918-10-06 (vol. 35, no. 39)","","","Havana (Cuba)","vol. 35","no. 39","1918-10-06","1918-10-06","spa","text","newspapers","28 pages","","El Fígaro 1918-10-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181006","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dg6qgp%2Fx6ejfSXAK","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dg6qgp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18q5ztv","","1918-10-13 (vol. 35, no. 40)","","","Havana (Cuba)","vol. 35","no. 40","1918-10-13","1918-10-13","spa","text","newspapers","24 pages","","El Fígaro 1918-10-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181013","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18q5ztv%2FOX4Svlo21","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18q5ztv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14z573x","","1918-10-20 (vol. 35, no. 41)","","","Havana (Cuba)","vol. 35","no. 41","1918-10-20","1918-10-20","spa","text","newspapers","26 pages","","El Fígaro 1918-10-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181020","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14z573x%2FFlTQfpGm4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14z573x/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1164gdz","","1918-10-27 (vol. 35, no. 42-43)","","","Havana (Cuba)","vol. 35","no. 42, 43","1918-10-27/1918-11-03","1918-10-27/1918-11-03","spa","text","newspapers","50 pages","","El Fígaro 1918-10-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181027","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1164gdz%2FRFyDBo4n0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1164gdz/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1wj2pb0","","1918-11-10 (vol. 35, no. 44)","","","Havana (Cuba)","vol. 35","no. 44","1918-11-10","1918-11-10","spa","text","newspapers","28 pages","","El Fígaro 1918-11-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181110","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wj2pb0%2FVKIEW1hyA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wj2pb0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rs1xkt","","1918-11-17 (vol. 35, no. 45)","","","Havana (Cuba)","vol. 35","no. 45","1918-11-17","1918-11-17","spa","text","newspapers","24 pages","","El Fígaro 1918-11-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181117","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rs1xkt%2FU8np5ncd0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rs1xkt/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1n115w7","","1918-11-24 (vol. 35, no. 46)","","","Havana (Cuba)","vol. 35","no. 46","1918-11-24","1918-11-24","spa","text","newspapers","26 pages","","El Fígaro 1918-11-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181124","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n115w7%2Fu26Auvy1G","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n115w7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1h80f31","","1918-12-01 (vol. 35, no. 47-48)","","","Havana (Cuba)","vol. 35","no. 47, 48","1918-12-01/1918-12-08","1918-12-01/1918-12-08","spa","text","newspapers","66 pages","","El Fígaro 1918-12-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181201","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h80f31%2FpdykC3Cny","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h80f31/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1cg9pfn","","1918-12-15 (vol. 35, no. 49-50)","","","Havana (Cuba)","vol. 35","no. 49, 50","1918-12-15/1918-12-22","1918-12-15/1918-12-22","spa","text","newspapers","24 pages","","El Fígaro 1918-12-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19181215","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg9pfn%2FDzy7KDPaK","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cg9pfn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17q8xst","","1919-01-05 (vol. 36, no. 01)","","","Havana (Cuba)","vol. 36","no. 01","1919-01-05","1919-01-05","spa","text","newspapers","36 pages","","El Fígaro 1919-01-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190105","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q8xst%2FBVahmeClO","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17q8xst/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13z862w","","1919-01-12 (vol. 36, no. 02)","","","Havana (Cuba)","vol. 36","no. 02","1919-01-12","1919-01-12","spa","text","newspapers","36 pages","","El Fígaro 1919-01-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190112","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z862w%2F1ZapQRZm4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13z862w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10964nf","","1919-01-19 (vol. 36, no. 03)","","","Havana (Cuba)","vol. 36","no. 03","1919-01-19","1919-01-19","spa","text","newspapers","36 pages","","El Fígaro 1919-01-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190119","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10964nf%2FRTENDkORR","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10964nf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1vj5n72","","1919-01-26 (vol. 36, no. 04)","","","Havana (Cuba)","vol. 36","no. 04","1919-01-26","1919-01-26","spa","text","newspapers","32 pages","","El Fígaro 1919-01-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190126","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vj5n72%2Fx8HOgKh3f","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vj5n72/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1qs4wgw","","1919-02-16 (vol. 36, no. 05)","","","Havana (Cuba)","vol. 36","no. 05","1919-02-16","1919-02-16","spa","text","newspapers","36 pages","","El Fígaro 1919-02-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190216","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qs4wgw%2F7UlTU2GTQ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qs4wgw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1m144rv","","1919-02-23 (vol. 36, no. 06)","","","Havana (Cuba)","vol. 36","no. 06","1919-02-23","1919-02-23","spa","text","newspapers","36 pages","","El Fígaro 1919-02-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190223","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m144rv%2FzftIcobnj","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m144rv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1g83d1j","","1919-03-02 (vol. 36, no. 07-08)","","","Havana (Cuba)","vol. 36","no. 07, 08","1919-03-02/1919-03-09","1919-03-02/1919-03-09","spa","text","newspapers","34 pages","","El Fígaro 1919-03-02, 1919-03-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190302_19190309","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g83d1j%2FUv4cpMKPv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g83d1j/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1bh2nb8","","1919-03-16 (vol. 36, no. 09)","","","Havana (Cuba)","vol. 36","no. 09","1919-03-16","1919-03-16","spa","text","newspapers","36 pages","","El Fígaro 1919-03-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190316","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bh2nb8%2Fis4RLNJSS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bh2nb8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16r1wk3","","1919-03-23 (vol. 36, no. 10-11)","","","Havana (Cuba)","vol. 36","no. 10, 11","1919-03-23/1919-03-30","1919-03-23/1919-03-30","spa","text","newspapers","36 pages","","El Fígaro 1919-03-23, 1919-03-30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190323_19190330","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16r1wk3%2F1K5v6wzJS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16r1wk3/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1329v7d","","1919-04-06 (vol. 36, no. 12)","","","Havana (Cuba)","vol. 36","no. 12","1919-04-06","1919-04-06","spa","text","newspapers","34 pages","","El Fígaro 1919-04-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190406","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1329v7d%2Fm9Fne3AEn","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1329v7d/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1z99bsj","","1919-04-13 (vol. 36, no. 13-14)","","","Havana (Cuba)","vol. 36","no. 13, 14","1919-04-13/1919-04-20","1919-04-13/1919-04-20","spa","text","newspapers","68 pages","","El Fígaro 1919-04-13, 1919-04-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190413_19190420","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z99bsj%2FZ0YFLI4Sj","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z99bsj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tj8m0b","","1919-04-27 (vol. 36, no. 15)","","","Havana (Cuba)","vol. 36","no. 15","1919-04-27","1919-04-27","spa","text","newspapers","36 pages","","El Fígaro 1919-04-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190427","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj8m0b%2FHt7JLfV7N","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tj8m0b/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1ps7v75","","1919-05-04 (vol. 36, no. 16)","","","Havana (Cuba)","vol. 36","no. 16","1919-05-04","1919-05-04","spa","text","newspapers","36 pages","","El Fígaro 1919-05-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190504","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps7v75%2FTeNUS82io","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ps7v75/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1k173k1","","1919-05-11 (vol. 36, no. 17)","","","Havana (Cuba)","vol. 36","no. 17","1919-05-11","1919-05-11","spa","text","newspapers","48 pages","","El Fígaro 1919-05-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190511","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k173k1%2FvhAninCOK","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k173k1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f86bv9","","1919-05-18 (vol. 36, no. 18)","","","Havana (Cuba)","vol. 36","no. 18","1919-05-18","1919-05-18","spa","text","newspapers","36 pages","","El Fígaro 1919-05-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190518","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f86bv9%2FpG7XcA3PQ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f86bv9/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z19h5m5f","","1919-05-25 (vol. 36, no. 19-20)","","","Havana (Cuba)","vol. 36","no. 19, 20","1919-05-25/1919-06-01","1919-05-25/1919-06-01","spa","text","newspapers","80 pages","","El Fígaro 1919-05-25, 1919-06-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190525_19190601","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19h5m5f%2F1E3mjaiHm","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19h5m5f/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15v3jv1","","1919-06-08 (vol. 36, no. 21)","","","Havana (Cuba)","vol. 36","no. 21","1919-06-08","1919-06-08","spa","text","newspapers","40 pages","","El Fígaro 1919-06-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190608","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15v3jv1%2FTfY1QEkU2","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15v3jv1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1232t41","","1919-06-15 (vol. 36, no. 22-23)","","","Havana (Cuba)","vol. 36","no. 22, 23","1919-06-15/1919-06-22","1919-06-15/1919-06-22","spa","text","newspapers","36 pages","","El Fígaro 1919-06-15, 1919-06-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190615_19190622","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1232t41%2F9mxmmMu0C","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1232t41/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xb29m8","","1919-06-29 (vol. 36, no. 24)","","","Havana (Cuba)","vol. 36","no. 24","1919-06-29","1919-06-29","spa","text","newspapers","36 pages","","El Fígaro 1919-06-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190629","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xb29m8%2FATxFVTaxv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xb29m8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sk1jwj","","1919-07-06 (vol. 36, no. 25-26)","","","Havana (Cuba)","vol. 36","no. 25, 26","1919-07-06/1919-07-13","1919-07-06/1919-07-13","spa","text","newspapers","36 pages","","El Fígaro 1919-07-06, 1919-07-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190706_19190713","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sk1jwj%2FomYjGBIIq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sk1jwj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nt0t8k","","1919-07-20 (vol. 36, no. 27)","","","Havana (Cuba)","vol. 36","no. 27","1919-07-20","1919-07-20","spa","text","newspapers","18 pages","","El Fígaro 1919-07-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190720","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nt0t8k%2FxNy8t0V4s","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nt0t8k/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1j202jj","","1919-07-27 (vol. 36, no. 28)","","","Havana (Cuba)","vol. 36","no. 28","1919-07-27","1919-07-27","spa","text","newspapers","54 pages","","El Fígaro 1919-07-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190727","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j202jj%2FScPGrTIW8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j202jj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d899t8","","1919-08-03 (vol. 36, no. 29)","","","Havana (Cuba)","vol. 36","no. 29","1919-08-03","1919-08-03","spa","text","newspapers","36 pages","","El Fígaro 1919-08-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190803","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d899t8%2FjThocHK8Y","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d899t8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18m78fc","","1919-08-10 (vol. 36, no. 30)","","","Havana (Cuba)","vol. 36","no. 30","1919-08-10","1919-08-10","spa","text","newspapers","36 pages","","El Fígaro 1919-08-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190810","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m78fc%2FCyse8s3HG","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18m78fc/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14v6hsj","","1919-08-17 (vol. 36, no. 31)","","","Havana (Cuba)","vol. 36","no. 31","1919-08-17","1919-08-17","spa","text","newspapers","36 pages","","El Fígaro 1919-08-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19190817","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14v6hsj%2FpwHP27FOH","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14v6hsj/manifest"
