"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1h51qt3","","1926-08-22 (vol. 43, no. 13)","","","Havana (Cuba)","vol. 43","no. 13","1926-08-22","1926-08-22","spa","text","newspapers","28 pages","","El Fígaro 1926-08-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19260822","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h51qt3%2FHJ8Bmitww","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h51qt3/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1cd102q","","1926-08-29 (vol. 43, no. 14)","","","Havana (Cuba)","vol. 43","no. 14","1926-08-29","1926-08-29","spa","text","newspapers","24 pages","","El Fígaro 1926-08-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19260829","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cd102q%2Fqf8Yf2v4B","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cd102q/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17q8xt8","","1926-09-05 (vol. 43, no. 15)","","","Havana (Cuba)","vol. 43","no. 15","1926-09-05","1926-09-05","spa","text","newspapers","28 pages","","El Fígaro 1926-09-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19260905","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q8xt8%2FAv3xJRpTT","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17q8xt8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13z863b","","1926-09-12 (vol. 43, no. 16)","","","Havana (Cuba)","vol. 43","no. 16","1926-09-12","1926-09-12","spa","text","newspapers","28 pages","","El Fígaro 1926-09-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19260912","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z863b%2FJYyppYYy9","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13z863b/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1067f91","","1926-09-19 (vol. 43, no. 17)","","","Havana (Cuba)","vol. 43","no. 17","1926-09-19","1926-09-19","spa","text","newspapers","24 pages","","El Fígaro 1926-09-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19260919","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1067f91%2FzV9Az7TIX","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1067f91/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1vf6xrf","","1926-09-26 (vol. 43, no. 18)","","","Havana (Cuba)","vol. 43","no. 18","1926-09-26","1926-09-26","spa","text","newspapers","26 pages","","El Fígaro 1926-09-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19260926","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vf6xrf%2Fj1ulE0MYc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vf6xrf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1qp663d","","1926-11-01 (vol. 43, no. 19)","","","Havana (Cuba)","vol. 43","no. 19","1926-11-01/1926-11-30","1926-11-01/1926-11-30","spa","text","newspapers","32 pages","","El Fígaro 1926-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192611","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qp663d%2FzjXeadtsB","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qp663d/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kx5fcp","","1927-02-06 (vol. 44, no. 02)","","","Havana (Cuba)","vol. 44","no. 02","1927-02-06","1927-02-06","spa","text","newspapers","28 pages","","El Fígaro 1927-02-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19270206","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kx5fcp%2FRC6KzD4zj","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kx5fcp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1g54ppq","","1927-03-06 (vol. 44, no. 03)","","","Havana (Cuba)","vol. 44","no. 03","1927-03-06","1927-03-06","spa","text","newspapers","28 pages","","El Fígaro 1927-03-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19270306","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g54ppq%2FsqrGn1x09","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g54ppq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1bh2ncq","","1927-03-13 (vol. 44, no. 04)","","","Havana (Cuba)","vol. 44","no. 04","1927-03-13","1927-03-13","spa","text","newspapers","28 pages","","El Fígaro 1927-03-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19270313","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bh2ncq%2Fe4jxwxumG","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bh2ncq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16r1wmj","","1927-04-01 (vol. 44, no. 05)","","","Havana (Cuba)","vol. 44","no. 05","1927-04-01/1927-04-30","1927-04-01/1927-04-30","spa","text","newspapers","28 pages","","El Fígaro 1927-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192704","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16r1wmj%2FMGbAF0K2b","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16r1wmj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13014wh","","1927-07-01 (vol. 44, no. 06)","","","Havana (Cuba)","vol. 44","no. 06","1927-07-01/1927-07-31","1927-07-01/1927-07-31","spa","text","newspapers","60 pages","","El Fígaro 1927-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192707","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13014wh%2FnK0i5jpm6","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13014wh/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1z70nbb","","1927-08-01 (vol. 44, no. 07)","","","Havana (Cuba)","vol. 44","no. 07","1927-08-01/1927-08-31","1927-08-01/1927-08-31","spa","text","newspapers","146 pages","","El Fígaro 1927-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192708","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z70nbb%2F2PO5PDv7G","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z70nbb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tf9wnh","","1928-08-01 (vol. 45)","","","Havana (Cuba)","vol. 45","","1928-08-01/1928-08-31","1928-08-01/1928-08-31","spa","text","newspapers","72 pages","","El Fígaro 1929-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","Volume issue misprinted as ""XLIVI""","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192808","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf9wnh%2F9W6Xjyg8u","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tf9wnh/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pp950g","","1928-12-01 (vol. 45)","","","Havana (Cuba)","vol. 45","","1928-12-01/1928-12-31","1928-12-01/1928-12-31","spa","text","newspapers","144 pages","","El Fígaro 1929-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192812","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp950g%2FfsymNdFQH","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pp950g/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jx8d96","","1929-06-01 (vol. 46, no. 01)","","","Havana (Cuba)","vol. 46","no. 01","1929-06-01/1929-06-30","1929-06-01/1929-06-30","spa","text","newspapers","76 pages","","El Fígaro 1929-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192906","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx8d96%2FXO3f6GSYI","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jx8d96/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f86bwr","","1929-07-01 (vol. 46, no. 02)","","","Havana (Cuba)","vol. 46","no. 02","1929-07-01/1929-07-31","1929-07-01/1929-07-31","spa","text","newspapers","60 pages","","El Fígaro 1929-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192907","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f86bwr%2F7A5Fo5kRf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f86bwr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z19h5m6w","","1929-08-01 (vol. 46, no. 03)","","","Havana (Cuba)","vol. 46","no. 03","1929-08-01/1929-08-31","1929-08-01/1929-08-31","spa","text","newspapers","60 pages","","El Fígaro 1929-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192908","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19h5m6w%2F7DSXl3Q8n","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19h5m6w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15r4vfq","","1929-09-01 (vol. 46, no. 04)","","","Havana (Cuba)","vol. 46","no. 04","1929-09-01/1929-09-30","1929-09-01/1929-09-30","spa","text","newspapers","60 pages","","El Fígaro 1929-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_192909","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15r4vfq%2FzooRTFZ6v","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15r4vfq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12043r4","","1931-01-01 (vol. 48, no. 01)","","","Havana (Cuba)","vol. 48","no. 01","1931-01-01/1931-01-31","1931-01-01/1931-01-31","spa","text","newspapers","50 pages","","El Fígaro 1931-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_193101","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12043r4%2FGzXfw9vnd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12043r4/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1x73m99","","1943-12-01 (vol. 01, no. 01)","","","Havana (Cuba)","vol. 01","no. 01","1943-12-01/1943-12-31","1943-12-01/1943-12-31","spa","text","newspapers","28 pages","","El Fígaro 1943-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194312","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x73m99%2FRmj6HK6kd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x73m99/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sg2vkk","","1944-01-01 (vol. 02, no. 01)","","","Havana (Cuba)","vol. 02","no. 01","1944-01-01/1944-01-31","1944-01-01/1944-01-31","spa","text","newspapers","36 pages","","El Fígaro 1944-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194401","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sg2vkk%2FxZGC08YAy","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sg2vkk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nq23sb","","1944-02-01 (vol. 02, no. 02)","","","Havana (Cuba)","vol. 02","no. 02","1944-02-01/1944-02-28","1944-02-01/1944-02-28","spa","text","newspapers","36 pages","","El Fígaro 1944-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194402","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nq23sb%2F0WEGYnjeE","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nq23sb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1j202k0","","1944-03-01 (vol. 02, no. 03)","","","Havana (Cuba)","vol. 02","no. 03","1944-03-01/1944-03-31","1944-03-01/1944-03-31","spa","text","newspapers","36 pages","","El Fígaro 1944-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194403","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j202k0%2FnpUbomrGg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j202k0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d899vq","","1944-04-01 (vol. 02, no. 04)","","","Havana (Cuba)","vol. 02","no. 04","1944-04-01/1944-04-30","1944-04-01/1944-04-30","spa","text","newspapers","36 pages","","El Fígaro 1944-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194404","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d899vq%2FOkK1kxzkm","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d899vq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18h8k2h","","1944-05-01 (vol. 02, no. 05)","","","Havana (Cuba)","vol. 02","no. 05","1944-05-01/1944-05-31","1944-05-01/1944-05-31","spa","text","newspapers","68 pages","","El Fígaro 1944-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194405","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h8k2h%2FrT5RlUDGg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h8k2h/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14r7t8w","","1944-06-01 (vol. 02, no. 06)","","","Havana (Cuba)","vol. 02","no. 06","1944-06-01/1944-06-30","1944-06-01/1944-06-30","spa","text","newspapers","66 pages","","El Fígaro 1944-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194406","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r7t8w%2FP4j3TtcL2","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14r7t8w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11072mr","","1944-07-01 (vol. 02, no. 07)","","","Havana (Cuba)","vol. 02","no. 07","1944-07-01/1944-07-31","1944-07-01/1944-07-31","spa","text","newspapers","60 pages","","El Fígaro 1944-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194407","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11072mr%2FDYtAoP4B0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11072mr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1w76k4g","","1944-09-01 (vol. 02, no. 09)","","","Havana (Cuba)","vol. 02","no. 09","1944-09-01/1944-09-30","1944-09-01/1944-09-30","spa","text","newspapers","52 pages","","El Fígaro 1944-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194409","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w76k4g%2FddzCttE3G","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w76k4g/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rg5tf6","","1945-01-01 (vol. 3, no. 1, 2)","","","Havana (Cuba)","vol. 3","no. 1, 2","1945-01-01/1945-02-28","1945-01-01/1945-02-28","spa","text","newspapers","44 pages","","El Fígaro 1945-01, 1945-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194501_194502","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rg5tf6%2F3hXNfmTbv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rg5tf6/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mt3s46","","1945-05-01 (vol. 3, no. 3, 4)","","","Havana (Cuba)","vol. 3","no. 3, 4","1945-05-01/1945-06-30","1945-05-01/1945-06-30","spa","text","newspapers","36 pages","","El Fígaro 1945-05, 1945-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194505_194506","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mt3s46%2FSyQHfSGPw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mt3s46/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1h231cq","","1945-08-01 (vol. 3, no. 5, 6)","","","Havana (Cuba)","vol. 3","no. 5, 6","1945-08-01/1945-09-30","1945-08-01/1945-09-30","spa","text","newspapers","26 pages","","El Fígaro 1945-08, 1945-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_194508_194509","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h231cq%2FLNJB4mhKv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h231cq/manifest"
