"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xq74b9","","1905-06-04 (vol. 21, no. 23)","","","Havana (Cuba)","vol. 21","no. 23","1905-06-04","1905-06-04","spa","text","newspapers","12 pages","","El Fígaro 1905-06-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050604","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xq74b9%2Fffenki9wZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xq74b9/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t25322","","1905-06-11 (vol. 21, no. 24)","","","Havana (Cuba)","vol. 21","no. 24","1905-06-11","1905-06-11","spa","text","newspapers","12 pages","","El Fígaro 1905-06-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050611","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t25322%2Fgj4qlcoHa","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t25322/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1p94b9w","","1905-06-18 (vol. 21, no. 25)","","","Havana (Cuba)","vol. 21","no. 25","1905-06-18","1905-06-18","spa","text","newspapers","12 pages","","El Fígaro 1905-06-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050618","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p94b9w%2FcQVTIlwVo","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p94b9w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jj3kjq","","1905-06-25 (vol. 21, no. 26)","","","Havana (Cuba)","vol. 21","no. 26","1905-06-25","1905-06-25","spa","text","newspapers","16 pages","","El Fígaro 1905-06-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050625","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jj3kjq%2F7YW6Ru9D3","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jj3kjq/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1ds2tt0","","1905-07-02 (vol. 21, no. 27)","","","Havana (Cuba)","vol. 21","no. 27","1905-07-02","1905-07-02","spa","text","newspapers","12 pages","","El Fígaro 1905-07-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050702","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ds2tt0%2FRUjQc0mYv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ds2tt0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z191234t","","1905-07-09 (vol. 21, no. 28)","","","Havana (Cuba)","vol. 21","no. 28","1905-07-09","1905-07-09","spa","text","newspapers","12 pages","","El Fígaro 1905-07-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050709","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz191234t%2Ff0yS1MNOx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz191234t/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1581bfj","","1905-07-16 (vol. 21, no. 29)","","","Havana (Cuba)","vol. 21","no. 29","1905-07-16","1905-07-16","spa","text","newspapers","12 pages","","El Fígaro 1905-07-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050716","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1581bfj%2FeBhZ994ZA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1581bfj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11k9940","","1905-07-23 (vol. 21, no. 30)","","","Havana (Cuba)","vol. 21","no. 30","1905-07-23","1905-07-23","spa","text","newspapers","12 pages","","El Fígaro 1905-07-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050723","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k9940%2F3bCOQeIK4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11k9940/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1wt8smv","","1905-07-30 (vol. 21, no. 31)","","","Havana (Cuba)","vol. 21","no. 31","1905-07-30","1905-07-30","spa","text","newspapers","12 pages","","El Fígaro 1905-07-30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050730","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt8smv%2FVjWThoJXo","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wt8smv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1s281x8","","1905-08-06 (vol. 21, no. 32)","","","Havana (Cuba)","vol. 21","no. 32","1905-08-06","1905-08-06","spa","text","newspapers","12 pages","","El Fígaro 1905-08-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050806","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s281x8%2FtpOxtUggE","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s281x8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1n97942","","1905-08-13 (vol. 21, no. 33)","","","Havana (Cuba)","vol. 21","no. 33","1905-08-13","1905-08-13","spa","text","newspapers","12 pages","","El Fígaro 1905-08-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050813","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n97942%2FDazd3wMbF","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n97942/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hj6jcw","","1905-08-20 (vol. 21, no. 34)","","","Havana (Cuba)","vol. 21","no. 34","1905-08-20","1905-08-20","spa","text","newspapers","12 pages","","El Fígaro 1905-08-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050820","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hj6jcw%2FakRG0ibXZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hj6jcw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1cs5sq2","","1905-08-27 (vol. 21, no. 35)","","","Havana (Cuba)","vol. 21","no. 35","1905-08-27","1905-08-27","spa","text","newspapers","12 pages","","El Fígaro 1905-08-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050827","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cs5sq2%2F8b6qGscKN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cs5sq2/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z181522b","","1905-09-03 (vol. 21, no. 36)","","","Havana (Cuba)","vol. 21","no. 36","1905-09-03","1905-09-03","spa","text","newspapers","12 pages","","El Fígaro 1905-09-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050903","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz181522b%2FRX3EipWiE","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz181522b/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14c30nk","","1905-09-10 (vol. 21, no. 37)","","","Havana (Cuba)","vol. 21","no. 37","1905-09-10","1905-09-10","spa","text","newspapers","12 pages","","El Fígaro 1905-09-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050910","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14c30nk%2FlDguCa1Mq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14c30nk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10m27z9","","1905-09-17 (vol. 21, no. 38)","","","Havana (Cuba)","vol. 21","no. 38","1905-09-17","1905-09-17","spa","text","newspapers","12 pages","","El Fígaro 1905-09-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050917","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10m27z9%2FzwAps45uy","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10m27z9/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1vv1rjx","","1905-09-24 (vol. 21, no. 39)","","","Havana (Cuba)","vol. 21","no. 39","1905-09-24","1905-09-24","spa","text","newspapers","12 pages","","El Fígaro 1905-09-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19050924","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vv1rjx%2FkeEvYRCyI","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vv1rjx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1r310sf","","1905-10-01 (vol. 21, no. 40)","","","Havana (Cuba)","vol. 21","no. 40","1905-10-01","1905-10-01","spa","text","newspapers","12 pages","","El Fígaro 1905-10-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051001","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r310sf%2FueMo9q3Do","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r310sf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mb0807","","1905-10-08 (vol. 21, no. 41)","","","Havana (Cuba)","vol. 21","no. 41","1905-10-08","1905-10-08","spa","text","newspapers","12 pages","","El Fígaro 1905-10-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051008","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mb0807%2F4BUvuzLGd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mb0807/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1gj9hbv","","1905-10-15 (vol. 21, no. 42)","","","Havana (Cuba)","vol. 21","no. 42","1905-10-15","1905-10-15","spa","text","newspapers","12 pages","","El Fígaro 1905-10-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051015","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj9hbv%2F9PnEyaCiA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gj9hbv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1bs8rj7","","1905-10-22 (vol. 21, no. 43)","","","Havana (Cuba)","vol. 21","no. 43","1905-10-22","1905-10-22","spa","text","newspapers","12 pages","","El Fígaro 1905-10-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051022","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs8rj7%2F1FVoLCZQg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bs8rj7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1746qbw","","1905-10-29 (vol. 21, no. 44)","","","Havana (Cuba)","vol. 21","no. 44","1905-10-29","1905-10-29","spa","text","newspapers","12 pages","","El Fígaro 1905-10-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051029","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1746qbw%2Fbi0uPU2SJ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1746qbw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13c5zm5","","1905-11-05 (vol. 21, no. 45)","","","Havana (Cuba)","vol. 21","no. 45","1905-11-05","1905-11-05","spa","text","newspapers","12 pages","","El Fígaro 1905-11-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051105","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13c5zm5%2FkU9PmR00J","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13c5zm5/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1zm5g3t","","1905-11-12 (vol. 21, no. 46)","","","Havana (Cuba)","vol. 21","no. 46","1905-11-12","1905-11-12","spa","text","newspapers","12 pages","","El Fígaro 1905-11-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051112","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zm5g3t%2FUaMVspch7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zm5g3t/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tv4q96","","1905-11-19 (vol. 21, no. 47)","","","Havana (Cuba)","vol. 21","no. 47","1905-11-19","1905-11-19","spa","text","newspapers","12 pages","","El Fígaro 1905-11-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051119","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tv4q96%2FVZNkT9jaf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tv4q96/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1q33zks","","1905-11-26 (vol. 21, no. 48)","","","Havana (Cuba)","vol. 21","no. 48","1905-11-26","1905-11-26","spa","text","newspapers","12 pages","","El Fígaro 1905-11-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051126","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q33zks%2FEOPovwF4t","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q33zks/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kb36ww","","1905-12-03 (vol. 21, no. 49)","","","Havana (Cuba)","vol. 21","no. 49","1905-12-03","1905-12-03","spa","text","newspapers","12 pages","","El Fígaro 1905-12-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051203","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kb36ww%2Ftc20FofOY","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kb36ww/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1fk2g61","","1905-12-10 (vol. 21, no. 50)","","","Havana (Cuba)","vol. 21","no. 50","1905-12-10","1905-12-10","spa","text","newspapers","12 pages","","El Fígaro 1905-12-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051210","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fk2g61%2FCESAG7i0b","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fk2g61/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z19x0dwm","","1905-12-17 (vol. 21, no. 51)","","","Havana (Cuba)","vol. 21","no. 51","1905-12-17","1905-12-17","spa","text","newspapers","12 pages","","El Fígaro 1905-12-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051217","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19x0dwm%2F3z7mwIAdB","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19x0dwm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1649p4m","","1905-12-24 (vol. 21, no. 52)","","","Havana (Cuba)","vol. 21","no. 52","1905-12-24","1905-12-24","spa","text","newspapers","12 pages","","El Fígaro 1905-12-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051224","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1649p4m%2FSitr5pDzY","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1649p4m/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12c8xfb","","1905-12-31 (vol. 21, no. 53)","","","Havana (Cuba)","vol. 21","no. 53","1905-12-31","1905-12-31","spa","text","newspapers","14 pages","","El Fígaro 1905-12-31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19051231","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c8xfb%2FOiHaAyAzg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12c8xfb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1km9b38","","1906-01-07 (vol. 22, no. 01)","","","Havana (Cuba)","vol. 22","no. 01","1906-01-07","1906-01-07","spa","text","newspapers","12 pages","","El Fígaro 1906-01-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060107","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km9b38%2Fjgez697bc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1km9b38/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1fv8k9n","","1906-01-14 (vol. 22, no. 02)","","","Havana (Cuba)","vol. 22","no. 02","1906-01-14","1906-01-14","spa","text","newspapers","12 pages","","El Fígaro 1906-01-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060114","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv8k9n%2FU6Ia7dwKc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fv8k9n/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1b37tk7","","1906-01-21 (vol. 22, no. 03)","","","Havana (Cuba)","vol. 22","no. 03","1906-01-21","1906-01-21","spa","text","newspapers","12 pages","","El Fígaro 1906-01-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060121","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b37tk7%2FMS5X7pyqk","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b37tk7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16b72tf","","1906-01-28 (vol. 22, no. 04)","","","Havana (Cuba)","vol. 22","no. 04","1906-01-28","1906-01-28","spa","text","newspapers","12 pages","","El Fígaro 1906-01-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060128","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16b72tf%2FFh9tNjbqC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16b72tf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12p51jw","","1906-02-04 (vol. 22, no. 05)","","","Havana (Cuba)","vol. 22","no. 05","1906-02-04","1906-02-04","spa","text","newspapers","12 pages","","El Fígaro 1906-02-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060204","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12p51jw%2FWhScpLo2d","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12p51jw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xx4j2m","","1906-02-11 (vol. 22, no. 06)","","","Havana (Cuba)","vol. 22","no. 06","1906-02-11","1906-02-11","spa","text","newspapers","12 pages","","El Fígaro 1906-02-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060211","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xx4j2m%2F9syWaLhJq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xx4j2m/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t53sb6","","1906-02-18 (vol. 22, no. 07)","","","Havana (Cuba)","vol. 22","no. 07","1906-02-18","1906-02-18","spa","text","newspapers","12 pages","","El Fígaro 1906-02-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060218","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t53sb6%2FDLsx0gwJZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t53sb6/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pd31pr","","1906-02-25 (vol. 22, no. 08)","","","Havana (Cuba)","vol. 22","no. 08","1906-02-25","1906-02-25","spa","text","newspapers","32 pages","","El Fígaro 1906-02-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19060225","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pd31pr%2F4v84KzRLo","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pd31pr/manifest"
