"Object Type","Title","Item ARK","Parent ARK","Local identifier","Visibility","File Name","Item Sequence","Thumbnail","Date.created","Date.normalized","Contents note","Description.note","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","viewingHint","Subject","IIIF Manifest URL"
"Work","1903-11-29 (vol. 15 | no. 333)","ark:/21198/z10g68sm","ark:/21198/z1f54zmt","ihc_ladiscusion_19031129","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4nbv","1903-11-29","1903-11-29","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10g68sm/manifest"
"Work","1903-11-30 (vol. 15 | no. 334)","ark:/21198/z1vq5s8w","ark:/21198/z1f54zmt","ihc_ladiscusion_19031130","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9vcj","1903-11-30","1903-11-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vq5s8w/manifest"
"Work","1903-12-02 (vol. 15 | no. 336)","ark:/21198/z1r23r0n","ark:/21198/z1f54zmt","ihc_ladiscusion_19031202","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3jz1","1903-12-02","1903-12-02","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r23r0n/manifest"
"Work","1903-12-03 (vol. 15 | no. 337)","ark:/21198/z1m9307v","ark:/21198/z1f54zmt","ihc_ladiscusion_19031203","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tn02kb","1903-12-03","1903-12-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m9307v/manifest"
"Work","1903-12-04 (vol. 15 | no. 338)","ark:/21198/z1gj27mg","ark:/21198/z1f54zmt","ihc_ladiscusion_19031204","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x51bj","1903-12-04","1903-12-04","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gj27mg/manifest"
"Work","1903-12-05 (vol. 15 | no. 339)","ark:/21198/z1bs1gtv","ark:/21198/z1f54zmt","ihc_ladiscusion_19031205","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j707c3","1903-12-05","1903-12-05","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bs1gtv/manifest"
"Work","1903-12-06 (vol. 15 | no. 340)","ark:/21198/z1710r3v","ark:/21198/z1f54zmt","ihc_ladiscusion_19031206","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6r1x","1903-12-06","1903-12-06","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","8 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1710r3v/manifest"
"Work","1903-12-07 (vol. 15 | no. 341)","ark:/21198/z13800b2","ark:/21198/z1f54zmt","ihc_ladiscusion_19031207","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2fh0","1903-12-07","1903-12-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13800b2/manifest"
"Work","1903-12-08 (vol. 15 | no. 342)","ark:/21198/z1zg9gvt","ark:/21198/z1f54zmt","ihc_ladiscusion_19031208","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7nmk","1903-12-08","1903-12-08","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zg9gvt/manifest"
"Work","1903-12-09 (vol. 15 | no. 343)","ark:/21198/z1tt7fk8","ark:/21198/z1f54zmt","ihc_ladiscusion_19031209","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322mb6","1903-12-09","1903-12-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tt7fk8/manifest"
"Work","1903-12-10 (vol. 15 | no. 344)","ark:/21198/z1q26pw9","ark:/21198/z1f54zmt","ihc_ladiscusion_19031210","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f7940d","1903-12-10","1903-12-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q26pw9/manifest"
"Work","1903-12-11 (vol. 15 | no. 345)","ark:/21198/z1k95z6f","ark:/21198/z1f54zmt","ihc_ladiscusion_19031211","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj4b06","1903-12-11","1903-12-11","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k95z6f/manifest"
"Work","1903-12-12 (vol. 15 | no. 346)","ark:/21198/z1fj56g3","ark:/21198/z1f54zmt","ihc_ladiscusion_19031212","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t98ws","1903-12-12","1903-12-12","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fj56g3/manifest"
"Work","1903-12-13 (vol. 15 | no. 347)","ark:/21198/z19s4fpg","ark:/21198/z1f54zmt","ihc_ladiscusion_19031213","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15sgk","1903-12-13","1903-12-13","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19s4fpg/manifest"
"Work","1903-12-14 (vol. 15 | no. 348)","ark:/21198/z1613pz2","ark:/21198/z1f54zmt","ihc_ladiscusion_19031214","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb10h6","1903-12-14","1903-12-14","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1613pz2/manifest"
"Work","1903-12-15 (vol. 15 | no. 349)","ark:/21198/z1282z69","ark:/21198/z1f54zmt","ihc_ladiscusion_19031215","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5z81","1903-12-15","1903-12-15","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1282z69/manifest"
"Work","1903-12-16 (vol. 15 | no. 350)","ark:/21198/z1xm1555","ark:/21198/z1f54zmt","ihc_ladiscusion_19031216","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx15cj","1903-12-16","1903-12-16","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xm1555/manifest"
"Work","1903-12-17 (vol. 15 | no. 351)","ark:/21198/z1sv0dff","ark:/21198/z1f54zmt","ihc_ladiscusion_19031217","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37nzc","1903-12-17","1903-12-17","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sv0dff/manifest"
"Work","1903-12-18 (vol. 15 | no. 352)","ark:/21198/z1p29nsc","ark:/21198/z1f54zmt","ihc_ladiscusion_19031218","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2mn7","1903-12-18","1903-12-18","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p29nsc/manifest"
"Work","1903-12-19 (vol. 15 | no. 353)","ark:/21198/z1j98x22","ark:/21198/z1f54zmt","ihc_ladiscusion_19031219","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7trt","1903-12-19","1903-12-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j98x22/manifest"
"Work","1903-12-20 (vol. 15 | no. 354)","ark:/21198/z1dj8598","ark:/21198/z1f54zmt","ihc_ladiscusion_19031220","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v7293w","1903-12-20","1903-12-20","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dj8598/manifest"
"Work","1903-12-21 (vol. 15 | no. 355)","ark:/21198/z18s7dj3","ark:/21198/z1f54zmt","ihc_ladiscusion_19031221","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6h4c","1903-12-21","1903-12-21","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","8 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18s7dj3/manifest"
"Work","1903-12-22 (vol. 15 | no. 356)","ark:/21198/z1516ntp","ark:/21198/z1f54zmt","ihc_ladiscusion_19031222","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3rf5","1903-12-22","1903-12-22","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1516ntp/manifest"
"Work","1903-12-23 (vol. 15 | no. 357)","ark:/21198/z11c4mhp","ark:/21198/z1f54zmt","ihc_ladiscusion_19031223","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08zhm","1903-12-23","1903-12-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11c4mhp/manifest"
"Work","1903-12-24 (vol. 15 | no. 358)","ark:/21198/z1wm441s","ark:/21198/z1f54zmt","ihc_ladiscusion_19031224","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893xcq","1903-12-24","1903-12-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wm441s/manifest"
"Work","1903-12-25 (vol. 15 | no. 359)","ark:/21198/z1rv3ccz","ark:/21198/z1f54zmt","ihc_ladiscusion_19031225","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9p8r","1903-12-25","1903-12-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rv3ccz/manifest"
"Work","1903-12-26 (vol. 15 | no. 360)","ark:/21198/z1n32mkn","ark:/21198/z1f54zmt","ihc_ladiscusion_19031226","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14w7d","1903-12-26","1903-12-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n32mkn/manifest"
"Work","1903-12-27 (vol. 15 | no. 361)","ark:/21198/z1hb1vvx","ark:/21198/z1f54zmt","ihc_ladiscusion_19031227","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699v0m","1903-12-27","1903-12-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hb1vvx/manifest"
"Work","1903-12-28 (vol. 15 | no. 362)","ark:/21198/z1ck1423","ark:/21198/z1f54zmt","ihc_ladiscusion_19031228","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv49dv","1903-12-28","1903-12-28","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ck1423/manifest"
"Work","1903-12-29 (vol. 15 | no. 363)","ark:/21198/z17t0cbc","ark:/21198/z1f54zmt","ihc_ladiscusion_19031229","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20t0n","1903-12-29","1903-12-29","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17t0cbc/manifest"
"Work","1903-12-30 (vol. 15 | no. 364)","ark:/21198/z1448b31","ark:/21198/z1f54zmt","ihc_ladiscusion_19031230","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5rrf","1903-12-30","1903-12-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1448b31/manifest"
"Work","1903-12-31 (vol. 15 | no. 365)","ark:/21198/z10c7kdr","ark:/21198/z1f54zmt","ihc_ladiscusion_19031231","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0zqs","1903-12-31","1903-12-31","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10c7kdr/manifest"
"Work","1904-01-03 (vol. 16 | no. 03)","ark:/21198/z1vm72xf","ark:/21198/z1f54zmt","ihc_ladiscusion_19040103","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx65v6","1904-01-03","1904-01-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vm72xf/manifest"
"Work","1904-01-04 (vol. 16 | no. 04)","ark:/21198/z1qv6b64","ark:/21198/z1f54zmt","ihc_ladiscusion_19040104","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9wf5","1904-01-04","1904-01-04","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qv6b64/manifest"
"Work","1904-01-05 (vol. 16 | no. 05)","ark:/21198/z1m35kdt","ark:/21198/z1f54zmt","ihc_ladiscusion_19040105","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w64t1","1904-01-05","1904-01-05","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m35kdt/manifest"
"Work","1904-01-06 (vol. 16 | no. 06)","ark:/21198/z1gb4tp3","ark:/21198/z1f54zmt","ihc_ladiscusion_19040106","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0m48","1904-01-06","1904-01-06","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gb4tp3/manifest"
"Work","1904-01-07 (vol. 16 | no. 07)","ark:/21198/z1bk42zr","ark:/21198/z1f54zmt","ihc_ladiscusion_19040107","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5t32","1904-01-07","1904-01-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bk42zr/manifest"
"Work","1904-01-08 (vol. 16 | no. 08)","ark:/21198/z16x21p6","ark:/21198/z1f54zmt","ihc_ladiscusion_19040108","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710rz2","1904-01-08","1904-01-08","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","12 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16x21p6/manifest"
"Work","1904-01-09 (vol. 16 | no. 09)","ark:/21198/z135190n","ark:/21198/z1f54zmt","ihc_ladiscusion_19040109","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s4ghn","1904-01-09","1904-01-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","10 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz135190n/manifest"
