Object Type,Title,Local identifier,Item ARK,Parent ARK,File Name,Thumbnail,Item Sequence,Visibility,Contents note,Date.created,Date.normalized,Format.extent,Genre,Language,Place of origin,Publisher.publisherName,Repository,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Subject,IIIF Manifest URL
Work,1910-08 (vol. 32 | no. 02),bncjm_cubayamerica_191008,ark:/21198/z1807gj0,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5gmb,,open,,1910-08-01/1910-08-31,1910-08-01/1910-08-31,50 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1807gj0/manifest
Work,1910-09 (vol. 32 | no. 03),bncjm_cubayamerica_191009,ark:/21198/z1476qt8,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00pzx,,open,,1910-09-01/1910-09-30,1910-09-01/1910-09-30,49 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1476qt8/manifest
Work,1910-10 (vol. 32 | no. 04),bncjm_cubayamerica_191010,ark:/21198/z10g602w,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6dv7,,open,,1910-10-01/1910-10-31,1910-10-01/1910-10-31,52 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10g602w/manifest
Work,1910-11 (vol. 32 | no. 05),bncjm_cubayamerica_191011,ark:/21198/z1vq5gjr,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8v5z,,open,,1910-11-01/1910-11-30,1910-11-01/1910-11-30,51 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vq5gjr/manifest
Work,1911-01-02 (vol. 33 | no. 05),bncjm_cubayamerica_19110102,ark:/21198/z1qz4qvg,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g32j5,,open,,1911-01-02,1911-01-02,16 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qz4qvg/manifest
Work,1911-01-09 (vol. 33 | no. 06),bncjm_cubayamerica_19110109,ark:/21198/z1m6406r,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7z0p,,open,missing pages 5-12,1911-01-09,1911-01-09,8 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m6406r/manifest
Work,1911-01-16 (vol. 33 | no. 07),bncjm_cubayamerica_19110116,ark:/21198/z1gf37fk,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0wvf,,open,,1911-01-16,1911-01-16,16 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gf37fk/manifest
Work,1911-02-05 (vol. 33 | no. 08),bncjm_cubayamerica_19110205,ark:/21198/z1bs1634,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6tkp,,open,,1911-02-05,1911-02-05,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bs1634/manifest
Work,1911-03-05 (vol. 33 | no. 09),bncjm_cubayamerica_19110305,ark:/21198/z1710fd5,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1drh,,open,,1911-03-05,1911-03-05,24 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1710fd5/manifest
Work,1911-04-02 (vol. 33 | no. 10),bncjm_cubayamerica_19110402,ark:/21198/z1379pm0,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t90rp,,open,,1911-04-02,1911-04-02,24 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1379pm0/manifest
Work,1911-05-07 (vol. 33 | no. 11),bncjm_cubayamerica_19110507,ark:/21198/z1zg963n,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7w98,,open,,1911-05-07,1911-05-07,24 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zg963n/manifest
Work,1911-06-04 (vol. 33 | no. 12),bncjm_cubayamerica_19110604,ark:/21198/z1tq8fft,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05qgf,,open,,1911-06-04,1911-06-04,20 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tq8fft/manifest
Work,1911-07-02 (vol. 33 | no. 13),bncjm_cubayamerica_19110702,ark:/21198/z1pz7pq3,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27bs3,,open,,1911-07-02,1911-07-02,20 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pz7pq3/manifest
Work,1911-08-06 (vol. 33 | no. 14),bncjm_cubayamerica_19110806,ark:/21198/z1k66z1j,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20hwk,,open,,1911-08-06,1911-08-06,20 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k66z1j/manifest
Work,1911-09-03 (vol. 33 | no. 15),bncjm_cubayamerica_19110903,ark:/21198/z1fj4wrk,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz164252v,,open,,1911-09-03,1911-09-03,20 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fj4wrk/manifest
Work,1911-10-01 (vol. 33 | no. 16),bncjm_cubayamerica_19111001,ark:/21198/z19s4506,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m641n0,,open,,1911-10-01,1911-10-01,20 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19s4506/manifest
Work,1911-11-05 (vol. 34 | no. 01),bncjm_cubayamerica_19111105,ark:/21198/z1613d7b,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1185nvx,,open,,1911-11-05,1911-11-05,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1613d7b/manifest
Work,1911-12-03 (vol. 34 | no. 02),bncjm_cubayamerica_19111203,ark:/21198/z1282ng5,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6fxv,,open,,1911-12-03,1911-12-03,30 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1282ng5/manifest
Work,1912-01 (vol. 15 | no. 03),bncjm_cubayamerica_19120101,ark:/21198/z1xh2525,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9jmn,,open,,1912-01-01/1912-01-31,1912-01-01/1912-01-31,44 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xh2525/manifest
Work,1912-02 (vol. 15 | no. 04),bncjm_cubayamerica_19120201,ark:/21198/z1sr1dbf,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b5913w,,open,,1912-02-01/1912-02-29,1912-02-01/1912-02-29,24 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr1dbf/manifest
Work,1912-03-04 (vol. 15 | no. 13),bncjm_cubayamerica_19120304,ark:/21198/z1p00nm1,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767wn2,,open,,1912-03-04,1912-03-04,24 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p00nm1/manifest
Work,1912-03-09 (vol. 15 | no. 14),bncjm_cubayamerica_19120309,ark:/21198/z1j98mbx,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1476s8x,,open,,1912-03-09,1912-03-09,29 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j98mbx/manifest
Work,1912-03-23 (vol. 15 | no. 16),bncjm_cubayamerica_19120323,ark:/21198/z1dj7vm6,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9k9b,,open,,1912-03-23,1912-03-23,33 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dj7vm6/manifest
Work,1912-03-30 (vol. 15 | no. 17),bncjm_cubayamerica_19120330,ark:/21198/z18s73tz,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0p2n,,open,,1912-03-30,1912-03-30,36 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18s73tz/manifest
Work,1912-04-06 (vol. 15 | no. 18),bncjm_cubayamerica_19120406,ark:/21198/z1516c3z,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g475qr,,open,,1912-04-06,1912-04-06,35 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1516c3z/manifest
Work,1912-05-11 (vol. 15 | no. 23),bncjm_cubayamerica_19120511,ark:/21198/z1185mdp,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05qjb,,open,,1912-05-11,1912-05-11,36 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1185mdp/manifest
Work,1912-05-17 (vol. 15 | no. 24),bncjm_cubayamerica_19120517,ark:/21198/z1wh53xc,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19338jb,,open,,1912-05-17,1912-05-17,36 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wh53xc/manifest
Work,1912-05-25 (vol. 15 | no. 25),bncjm_cubayamerica_19120525,ark:/21198/z1rr4c5m,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n612qg,,open,,1912-05-25,1912-05-25,37 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr4c5m/manifest
Work,1912-06-01 (vol. 15 | no. 26),bncjm_cubayamerica_19120601,ark:/21198/z1n329vh,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6tnk,,open,,1912-06-01,1912-06-01,36 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n329vh/manifest
Work,1912-06-08 (vol. 15 | no. 27),bncjm_cubayamerica_19120608,ark:/21198/z1hb1k5n,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4cp1,,open,,1912-06-08,1912-06-08,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hb1k5n/manifest
Work,1912-06-15 (vol. 15 | no. 28),bncjm_cubayamerica_19120615,ark:/21198/z1ck0tc1,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r673m,,open,,1912-06-15,1912-06-15,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ck0tc1/manifest
Work,1912-06-22 (vol. 15 | no. 29),bncjm_cubayamerica_19120622,ark:/21198/z10z9h6v,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw7160,,open,,1912-06-22,1912-06-22,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10z9h6v/manifest
Work,1912-06-29 (vol. 15 | no. 30),bncjm_cubayamerica_19120629,ark:/21198/z1w690pd,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17k3q,,open,,1912-06-29,1912-06-29,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w690pd/manifest
Work,1912-07-06 (vol. 15 | no. 31),bncjm_cubayamerica_19120706,ark:/21198/z1rf880j,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29dks,,open,,1912-07-06,1912-07-06,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rf880j/manifest
Work,1912-07-13 (vol. 15 | no. 32),bncjm_cubayamerica_19120713,ark:/21198/z1ms66qk,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12540n8,,open,,1912-07-13,1912-07-13,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ms66qk/manifest
Work,1912-09-07 (vol. 15 | no. 39),bncjm_cubayamerica_19120907,ark:/21198/z1h15fzq,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78v0q,,open,,1912-09-07,1912-09-07,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h15fzq/manifest
Work,1912-09-14 (vol. 15 | no. 40),bncjm_cubayamerica_19120914,ark:/21198/z1c84q6z,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2cr0,,open,,1912-09-14,1912-09-14,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c84q6z/manifest
Work,1912-09-21 (vol. 15 | no. 41),bncjm_cubayamerica_19120921,ark:/21198/z17h3zfs,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6ztj,,open,,1912-09-21,1912-09-21,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17h3zfs/manifest
Work,1912-09-28 (vol. 15 | no. 42),bncjm_cubayamerica_19120928,ark:/21198/z13r36rw,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km1t88,,open,,1912-09-28,1912-09-28,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13r36rw/manifest
Work,1912-10-05 (vol. 15 | no. 43),bncjm_cubayamerica_19121005,ark:/21198/z1002g1w,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6nk7,,open,,1912-10-05,1912-10-05,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1002g1w/manifest
Work,1912-10-12 (vol. 15 | no. 44),bncjm_cubayamerica_19121012,ark:/21198/z1v71zj6,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs17nq,,open,,1912-10-12,1912-10-12,29 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v71zj6/manifest
Work,1912-10-19 (vol. 15 | no. 45),bncjm_cubayamerica_19121019,ark:/21198/z1qj9x7n,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35b67,,open,,1912-10-19,1912-10-19,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qj9x7n/manifest
Work,1912-10-26 (vol. 15 | no. 46),bncjm_cubayamerica_19121026,ark:/21198/z1ks95jr,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1dw9,,open,,1912-10-26,1912-10-26,27 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ks95jr/manifest
Work,1912-11-02 (vol. 15 | no. 47),bncjm_cubayamerica_19121102,ark:/21198/z1g18drf,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj70zf,,open,,1912-11-02,1912-11-02,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g18drf/manifest
Work,1912-11-09 (vol. 15 | no. 48),bncjm_cubayamerica_19121109,ark:/21198/z1b87p14,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24d34,,open,,1912-11-09,1912-11-09,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b87p14/manifest
Work,1912-11-16 (vol. 15 | no. 49),bncjm_cubayamerica_19121116,ark:/21198/z16h6xbv,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0ghm,,open,,1912-11-16,1912-11-16,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16h6xbv/manifest
Work,1912-11-23 (vol. 15 | no. 50),bncjm_cubayamerica_19121123,ark:/21198/z12r65mh,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86tc0,,open,,1912-11-23,1912-11-23,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12r65mh/manifest
Work,1912-11-30 (vol. 15 | no. 51),bncjm_cubayamerica_19121130,ark:/21198/z1z05p33,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2x0k,,open,,1912-11-30,1912-11-30,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z05p33/manifest
Work,1912-12-07 (vol. 15 | no. 52),bncjm_cubayamerica_19121207,ark:/21198/z1tb3mvk,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg97n7,,open,,1912-12-07,1912-12-07,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tb3mvk/manifest
Work,1912-12-14 (vol. 15 | no. 53),bncjm_cubayamerica_19121214,ark:/21198/z1pk2w3t,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06mvd,,open,,1912-12-14,1912-12-14,23 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk2w3t/manifest
Work,1912-12-21 (vol. 15 | no. 54),bncjm_cubayamerica_19121221,ark:/21198/z1jt249k,ark:/21198/z1pp1kgp,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4zk5,,open,,1912-12-21,1912-12-21,24 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt249k/manifest
