"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1tc168k","","1914-03-08 (vol. 30, no. 10)","","","Havana (Cuba)","vol. 30","no. 10","1914-03-08","1914-03-08","spa","text","newspapers","38 pages","","El Fígaro 1914-03-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140308","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tc168k%2FV2g3juYGJ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tc168k/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pm0fjv","","1914-03-15 (vol. 30, no. 11)","","","Havana (Cuba)","vol. 30","no. 11","1914-03-15","1914-03-15","spa","text","newspapers","36 pages","","El Fígaro 1914-03-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140315","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pm0fjv%2FpGGznatce","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pm0fjv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jt9prp","","1914-03-22 (vol. 30, no. 12)","","","Havana (Cuba)","vol. 30","no. 12","1914-03-22","1914-03-22","spa","text","newspapers","36 pages","","El Fígaro 1914-03-22","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140322","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt9prp%2FstSwm2VzN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt9prp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f28z07","","1914-03-29 (vol. 30, no. 13)","","","Havana (Cuba)","vol. 30","no. 13","1914-03-29","1914-03-29","spa","text","newspapers","36 pages","","El Fígaro 1914-03-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140329","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f28z07%2F5qWozsXX4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f28z07/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z19986bs","","1914-04-05 (vol. 30, no. 14)","","","Havana (Cuba)","vol. 30","no. 14","1914-04-05","1914-04-05","spa","text","newspapers","36 pages","","El Fígaro 1914-04-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140405","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19986bs%2FAONycrvUU","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19986bs/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15j7fkm","","1914-04-12 (vol. 30, no. 15)","","","Havana (Cuba)","vol. 30","no. 15","1914-04-12","1914-04-12","spa","text","newspapers","36 pages","","El Fígaro 1914-04-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140412","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j7fkm%2FLlHmjwYeZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15j7fkm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11s6pwb","","1914-04-19 (vol. 30, no. 16)","","","Havana (Cuba)","vol. 30","no. 16","1914-04-19","1914-04-19","spa","text","newspapers","36 pages","","El Fígaro 1914-04-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140419","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11s6pwb%2FhmSEPFuW9","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11s6pwb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1x44ws7","","1914-04-26 (vol. 30, no. 17)","","","Havana (Cuba)","vol. 30","no. 17","1914-04-26","1914-04-26","spa","text","newspapers","36 pages","","El Fígaro 1914-04-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140426","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x44ws7%2FtDJjyNjOv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x44ws7/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1sc4529","","1914-05-03 (vol. 30, no. 18)","","","Havana (Cuba)","vol. 30","no. 18","1914-05-03","1914-05-03","spa","text","newspapers","34 pages","","El Fígaro 1914-05-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140503","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sc4529%2FSAmDVr1ol","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sc4529/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nm3dbk","","1914-05-10 (vol. 30, no. 19)","","","Havana (Cuba)","vol. 30","no. 19","1914-05-10","1914-05-10","spa","text","newspapers","36 pages","","El Fígaro 1914-05-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140510","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nm3dbk%2FUgqAzTONu","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nm3dbk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hv2nmv","","1914-05-17 (vol. 30, no. 20)","","","Havana (Cuba)","vol. 30","no. 20","1914-05-17","1914-05-17","spa","text","newspapers","36 pages","","El Fígaro 1914-05-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140517","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hv2nmv%2Fr7ksAPgPe","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hv2nmv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d31wzb","","1914-05-24 (vol. 30, no. 21)","","","Havana (Cuba)","vol. 30","no. 21","1914-05-24","1914-05-24","spa","text","newspapers","36 pages","","El Fígaro 1914-05-24","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140524","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d31wzb%2FUKeS7bJWD","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d31wzb/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z18b157d","","1914-05-31 (vol. 30, no. 22)","","","Havana (Cuba)","vol. 30","no. 22","1914-05-31","1914-05-31","spa","text","newspapers","36 pages","","El Fígaro 1914-05-31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140531","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18b157d%2Fiv0N6T8ea","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18b157d/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14k0dhp","","1914-06-07 (vol. 30, no. 23)","","","Havana (Cuba)","vol. 30","no. 23","1914-06-07","1914-06-07","spa","text","newspapers","36 pages","","El Fígaro 1914-06-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140607","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14k0dhp%2FDT3Yehe2s","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14k0dhp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10w8c3s","","1914-06-14 (vol. 30, no. 24)","","","Havana (Cuba)","vol. 30","no. 24","1914-06-14","1914-06-14","spa","text","newspapers","36 pages","","El Fígaro 1914-06-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140614","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w8c3s%2FTJd3pDskj","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10w8c3s/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1w47vqr","","1914-06-21 (vol. 30, no. 25)","","","Havana (Cuba)","vol. 30","no. 25","1914-06-21","1914-06-21","spa","text","newspapers","36 pages","","El Fígaro 1914-06-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140621","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w47vqr%2FWLKN4UxEu","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w47vqr/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1rc73xh","","1914-06-28 (vol. 30, no. 26)","","","Havana (Cuba)","vol. 30","no. 26","1914-06-28","1914-06-28","spa","text","newspapers","28 pages","","El Fígaro 1914-06-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140628","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rc73xh%2FvY1uKVthe","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rc73xh/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mm6c66","","1914-07-05 (vol. 30, no. 27)","","","Havana (Cuba)","vol. 30","no. 27","1914-07-05","1914-07-05","spa","text","newspapers","32 pages","","El Fígaro 1914-07-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140705","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mm6c66%2F6csGAzKEA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mm6c66/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1gv5mhx","","1914-07-12 (vol. 30, no. 28)","","","Havana (Cuba)","vol. 30","no. 28","1914-07-12","1914-07-12","spa","text","newspapers","36 pages","","El Fígaro 1914-07-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140712","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gv5mhx%2FiKLVCsUze","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gv5mhx/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1c34vr2","","1914-07-19 (vol. 30, no. 29)","","","Havana (Cuba)","vol. 30","no. 29","1914-07-19","1914-07-19","spa","text","newspapers","36 pages","","El Fígaro 1914-07-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140719","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c34vr2%2FztwwlV4Rb","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c34vr2/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z17b440p","","1914-07-26 (vol. 30, no. 30)","","","Havana (Cuba)","vol. 30","no. 30","1914-07-26","1914-07-26","spa","text","newspapers","36 pages","","El Fígaro 1914-07-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140726","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17b440p%2FtYjPgZv4k","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17b440p/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13p22sm","","1914-08-02 (vol. 30, no. 31)","","","Havana (Cuba)","vol. 30","no. 31","1914-08-02","1914-08-02","spa","text","newspapers","36 pages","","El Fígaro 1914-08-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140802","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13p22sm%2Flel4BjEQj","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13p22sm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1zx1k8w","","1914-08-09 (vol. 30, no. 32)","","","Havana (Cuba)","vol. 30","no. 32","1914-08-09","1914-08-09","spa","text","newspapers","36 pages","","El Fígaro 1914-08-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140809","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zx1k8w%2FZ1Y0giInm","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zx1k8w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1v50tgk","","1914-08-16 (vol. 30, no. 33)","","","Havana (Cuba)","vol. 30","no. 33","1914-08-16","1914-08-16","spa","text","newspapers","32 pages","","El Fígaro 1914-08-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140816","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v50tgk%2F5dmcqHSXL","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v50tgk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1qd02sp","","1914-08-23 (vol. 30, no. 34)","","","Havana (Cuba)","vol. 30","no. 34","1914-08-23","1914-08-23","spa","text","newspapers","32 pages","","El Fígaro 1914-08-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140823","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qd02sp%2FNWNolRTqG","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qd02sp/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1km9b4q","","1914-08-30 (vol. 30, no. 35)","","","Havana (Cuba)","vol. 30","no. 35","1914-08-30","1914-08-30","spa","text","newspapers","32 pages","","El Fígaro 1914-08-30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140830","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km9b4q%2Ffl752cAMZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1km9b4q/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1fv8kb3","","1914-09-06 (vol. 30, no. 36)","","","Havana (Cuba)","vol. 30","no. 36","1914-09-06","1914-09-06","spa","text","newspapers","28 pages","","El Fígaro 1914-09-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140906","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv8kb3%2FPbNQlbbgC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fv8kb3/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1b37tn4","","1914-09-13 (vol. 30, no. 37)","","","Havana (Cuba)","vol. 30","no. 37","1914-09-13","1914-09-13","spa","text","newspapers","28 pages","","El Fígaro 1914-09-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140913","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b37tn4%2FJOmQl2PSw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b37tn4/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z16f5sb4","","1914-09-20 (vol. 30, no. 38)","","","Havana (Cuba)","vol. 30","no. 38","1914-09-20","1914-09-20","spa","text","newspapers","28 pages","","El Fígaro 1914-09-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140920","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16f5sb4%2FpgGtWA0BD","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16f5sb4/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12p51ms","","1914-09-27 (vol. 30, no. 39)","","","Havana (Cuba)","vol. 30","no. 39","1914-09-27","1914-09-27","spa","text","newspapers","28 pages","","El Fígaro 1914-09-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19140927","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12p51ms%2FPEULJpy3Z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12p51ms/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xx4j32","","1914-10-04 (vol. 30, no. 40-41)","","","Havana (Cuba)","vol. 30","no. 40, 41","1914-10-04/1914-10-11","1914-10-04/1914-10-11","spa","text","newspapers","36 pages","","El Fígaro 1914-10-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141004","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xx4j32%2F4nPLzOvHr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xx4j32/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t53scn","","1914-10-18 (vol. 30, no. 42)","","","Havana (Cuba)","vol. 30","no. 42","1914-10-18","1914-10-18","spa","text","newspapers","28 pages","","El Fígaro 1914-10-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141018","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t53scn%2FIdFDiPwH8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t53scn/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1pd31q6","","1914-10-25 (vol. 30, no. 43)","","","Havana (Cuba)","vol. 30","no. 43","1914-10-25","1914-10-25","spa","text","newspapers","28 pages","","El Fígaro 1914-10-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141025","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pd31q6%2FpccxJHSkA","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pd31q6/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jn290w","","1914-11-01 (vol. 30, no. 44)","","","Havana (Cuba)","vol. 30","no. 44","1914-11-01","1914-11-01","spa","text","newspapers","30 pages","","El Fígaro 1914-11-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141101","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jn290w%2FSqHWBHcLt","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jn290w/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1dw1j7q","","1914-11-08 (vol. 30, no. 45)","","","Havana (Cuba)","vol. 30","no. 45","1914-11-08","1914-11-08","spa","text","newspapers","28 pages","","El Fígaro 1914-11-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141108","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dw1j7q%2FnW7oEmxi8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dw1j7q/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1969gwm","","1914-11-15 (vol. 30, no. 46)","","","Havana (Cuba)","vol. 30","no. 46","1914-11-15","1914-11-15","spa","text","newspapers","28 pages","","El Fígaro 1914-11-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141115","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1969gwm%2F21nSGBcNh","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1969gwm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15f8r6r","","1914-11-29 (vol. 30, no. 48)","","","Havana (Cuba)","vol. 30","no. 48","1914-11-29","1914-11-29","spa","text","newspapers","28 pages","","El Fígaro 1914-11-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141129","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f8r6r%2FtRj12voyy","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15f8r6r/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11p80dh","","1914-12-06 (vol. 30, no. 49)","","","Havana (Cuba)","vol. 30","no. 49","1914-12-06","1914-12-06","spa","text","newspapers","28 pages","","El Fígaro 1914-12-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141206","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p80dh%2F5AArkdLk4","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11p80dh/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1wx7h04","","1914-12-13 (vol. 30, no. 50)","","","Havana (Cuba)","vol. 30","no. 50","1914-12-13","1914-12-13","spa","text","newspapers","28 pages","","El Fígaro 1914-12-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_19141213","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx7h04%2FRsYzrDf5p","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wx7h04/manifest"
